datetime,power_demand,nuclear,gas,solar,hydro,coal,wind,spot_price
2019-02-22T01:00:00.000+01:00,25164.1,7102.3,2343.5,,1929.7,3625.2,4462.7,49.1
2019-02-22T02:00:00.000+01:00,24049.8,7102.3,2160.7,,1906.2,2950.0,4406.4,46.63
2019-02-22T03:00:00.000+01:00,23968.7,7102.3,1915.6,,1906.8,2797.3,4290.6,46.02
2019-02-22T04:00:00.000+01:00,23435.5,7112.5,2005.7,,1835.2,2871.0,4261.3,45.52
2019-02-22T05:00:00.000+01:00,24443.4,7112.5,2099.9,,1835.3,2931.2,4310.6,46.87
2019-02-22T06:00:00.000+01:00,27441.0,7112.5,2679.8,0.2,2323.8,3465.6,4331.2,50.89
2019-02-22T07:00:00.000+01:00,32380.0,7112.5,3941.5,17.0,3527.3,4358.6,4334.8,57.01
2019-02-22T08:00:00.000+01:00,34298.1,7112.5,4209.2,412.5,4249.0,4526.3,4220.1,58.02
2019-02-22T09:00:00.000+01:00,35027.3,7112.5,4190.3,1558.7,4052.1,4663.0,4194.0,58.02
2019-02-22T10:00:00.000+01:00,34899.2,7111.6,4119.5,2494.6,3566.8,4624.3,4134.7,56.88
2019-02-22T11:00:00.000+01:00,34370.4,7111.6,3992.8,3032.3,2760.7,4455.8,4013.5,54.99
2019-02-22T12:00:00.000+01:00,33794.8,7110.6,3864.1,3347.8,2530.6,4234.8,3957.3,53.91
2019-02-22T13:00:00.000+01:00,33608.7,7109.6,3368.9,3402.5,2389.1,4250.9,4051.6,52.05
2019-02-22T14:00:00.000+01:00,32112.1,7108.6,3214.8,3235.1,2335.3,3676.9,3835.9,49.99
2019-02-22T15:00:00.000+01:00,31301.6,7107.6,3256.5,2921.0,2329.4,3830.8,3650.0,49.1
2019-02-22T16:00:00.000+01:00,30717.6,7106.6,3257.8,2332.1,2375.8,3916.8,3450.4,49.59
2019-02-22T17:00:00.000+01:00,30479.8,7106.6,3527.6,1330.2,2530.8,4326.1,3444.2,52.59
2019-02-22T18:00:00.000+01:00,31065.0,7107.6,4305.5,253.8,3782.3,4669.0,3630.9,56.11
2019-02-22T19:00:00.000+01:00,33202.2,7108.6,4532.3,2.7,5036.8,4793.8,3977.4,59.02
2019-02-22T20:00:00.000+01:00,33780.3,7108.6,4620.8,1.0,5510.5,4835.3,4364.1,59.93
2019-02-22T21:00:00.000+01:00,33082.4,7109.6,4406.1,,4636.0,4723.3,4643.9,59.01
2019-02-22T22:00:00.000+01:00,31218.8,7110.6,4161.9,,3817.0,4588.6,4933.5,57.31
2019-02-22T23:00:00.000+01:00,28782.0,7110.6,3501.5,0.1,3118.1,4237.3,5072.2,55.01
2019-02-23T00:00:00.000+01:00,26678.2,7112.3,2379.1,0.1,2649.7,3809.4,4736.5,55.54
2019-02-23T01:00:00.000+01:00,24749.2,7113.2,1630.6,,2201.6,3557.3,4604.4,50.9
2019-02-23T02:00:00.000+01:00,23498.6,7113.2,1415.6,,1819.8,3211.8,4468.3,48.58
2019-02-23T03:00:00.000+01:00,23152.9,7113.2,1292.7,0.1,1804.1,3036.0,4315.3,47.0
2019-02-23T04:00:00.000+01:00,22835.6,7113.2,1514.5,0.1,1801.4,2848.7,4018.7,46.87
2019-02-23T05:00:00.000+01:00,22688.5,7113.2,1639.4,,1792.9,2720.5,4087.2,46.87
2019-02-23T06:00:00.000+01:00,23756.8,7113.2,2076.1,1.2,1812.8,3025.9,4170.6,47.5
2019-02-23T07:00:00.000+01:00,24842.9,7112.3,2383.8,18.1,2133.9,3393.5,4074.4,50.9
2019-02-23T08:00:00.000+01:00,26233.1,7112.3,2649.4,382.4,2369.5,3524.3,4071.8,50.43
2019-02-23T09:00:00.000+01:00,29313.4,7112.3,2684.8,1412.1,3486.9,3718.8,3901.6,55.51
2019-02-23T10:00:00.000+01:00,30477.3,7110.3,2811.9,2264.6,3961.6,4000.4,3653.5,56.1
2019-02-23T11:00:00.000+01:00,29954.5,7112.3,2755.4,2778.7,3170.9,3860.3,3307.5,55.55
2019-02-23T12:00:00.000+01:00,29651.2,7110.3,2744.9,3044.1,2790.6,3880.4,3207.3,53.84
2019-02-23T13:00:00.000+01:00,29511.6,7110.3,2469.3,3064.4,2364.9,3888.3,3426.9,52.99
2019-02-23T14:00:00.000+01:00,28632.3,7109.3,2210.3,2891.8,2203.5,3414.2,3865.4,50.03
2019-02-23T15:00:00.000+01:00,27494.0,7108.3,2144.7,2496.5,2081.0,3272.7,4209.4,47.5
2019-02-23T16:00:00.000+01:00,26521.6,7107.3,2098.4,1904.5,2040.4,2910.7,4364.7,46.88
2019-02-23T17:00:00.000+01:00,26354.3,7107.3,2090.5,1022.6,2008.8,3148.2,4564.0,48.0
2019-02-23T18:00:00.000+01:00,26691.1,7108.3,2519.1,177.1,2828.3,3728.3,5089.7,52.07
2019-02-23T19:00:00.000+01:00,29475.8,7109.3,2806.4,1.8,4328.1,3901.1,5490.0,56.11
2019-02-23T20:00:00.000+01:00,30393.9,7108.3,2940.7,1.0,4713.9,4265.3,5633.7,57.24
2019-02-23T21:00:00.000+01:00,30457.5,7109.3,2870.6,1.1,4351.5,4092.3,5588.7,56.64
2019-02-23T22:00:00.000+01:00,28939.8,7110.3,2740.6,1.1,3466.4,3825.1,5259.2,55.96
2019-02-23T23:00:00.000+01:00,26847.0,7111.3,2899.9,1.1,2559.5,3605.9,5066.4,53.55
2019-02-24T00:00:00.000+01:00,24776.1,7112.8,1710.1,,2593.8,3373.0,4888.8,56.03
2019-02-24T01:00:00.000+01:00,22995.3,7112.8,1341.5,,1994.7,3084.0,4542.7,51.0
2019-02-24T02:00:00.000+01:00,21761.0,7112.8,1211.4,,1785.9,2695.9,4048.4,48.0
2019-02-24T03:00:00.000+01:00,21136.3,7112.8,1294.6,,1740.8,2489.9,3763.6,46.87
2019-02-24T04:00:00.000+01:00,20991.6,7112.8,1399.0,,1758.9,2295.9,3774.5,45.01
2019-02-24T05:00:00.000+01:00,21086.4,7111.9,1446.4,,1748.8,2367.9,3721.2,45.0
2019-02-24T06:00:00.000+01:00,21544.3,7111.9,1776.8,1.2,1802.1,2497.4,3789.3,46.36
2019-02-24T07:00:00.000+01:00,22148.4,7110.9,1892.4,17.8,1816.9,2703.3,3744.5,46.36
2019-02-24T08:00:00.000+01:00,22644.4,7109.9,1770.2,364.1,1870.2,2555.0,3683.4,46.36
2019-02-24T09:00:00.000+01:00,25069.5,7109.9,1748.6,1366.1,2277.4,3137.7,3580.5,51.0
2019-02-24T10:00:00.000+01:00,26885.2,7109.9,2046.5,2221.4,2851.5,3749.4,3443.5,54.0
2019-02-24T11:00:00.000+01:00,27053.4,7111.9,1849.9,2794.3,2797.1,3541.2,3313.0,52.01
2019-02-24T12:00:00.000+01:00,26588.7,7110.9,1673.5,3159.1,2110.5,3124.0,3109.5,50.0
2019-02-24T13:00:00.000+01:00,26726.4,7111.9,1656.4,3239.3,2069.3,3168.0,2949.1,50.9
2019-02-24T14:00:00.000+01:00,26403.8,7110.9,1659.2,3154.4,1959.2,2967.4,2952.5,50.0
2019-02-24T15:00:00.000+01:00,25251.8,7111.9,1402.0,2817.4,1888.9,2668.0,2861.3,46.88
2019-02-24T16:00:00.000+01:00,24281.9,7111.9,1411.2,2251.8,1898.6,2548.0,2939.3,45.99
2019-02-24T17:00:00.000+01:00,24306.6,7110.9,1682.8,1318.6,2066.8,2710.5,3037.2,46.88
2019-02-24T18:00:00.000+01:00,24877.5,7111.9,2270.0,281.0,2803.0,3108.7,3217.4,52.01
2019-02-24T19:00:00.000+01:00,28316.1,7111.9,3676.6,3.2,4695.4,3851.1,3367.3,58.88
2019-02-24T20:00:00.000+01:00,30125.6,7111.9,4184.4,1.0,5284.8,4008.1,3337.7,59.75
2019-02-24T21:00:00.000+01:00,30584.5,7110.9,4431.8,1.0,5700.5,4030.6,3417.0,60.15
2019-02-24T22:00:00.000+01:00,29350.9,7110.9,4330.3,1.0,4800.0,4006.1,3209.4,59.55
2019-02-24T23:00:00.000+01:00,26736.4,7111.9,3697.1,1.0,3636.9,3706.3,3017.8,57.0
2019-02-25T00:00:00.000+01:00,24499.1,7110.1,2443.0,,2435.1,3638.6,3086.5,53.55
2019-02-25T01:00:00.000+01:00,22838.0,7110.1,2120.5,,2131.7,3588.7,3036.3,49.0
2019-02-25T02:00:00.000+01:00,22020.6,7110.1,2056.2,,1761.9,3067.5,2834.1,46.87
2019-02-25T03:00:00.000+01:00,21634.1,7109.2,2029.6,,1761.0,2727.0,2646.5,46.36
2019-02-25T04:00:00.000+01:00,21743.7,7110.1,1908.7,,1759.8,2754.0,2558.0,46.36
2019-02-25T05:00:00.000+01:00,22975.7,7110.1,2193.8,,2019.2,3306.5,2634.2,47.01
2019-02-25T06:00:00.000+01:00,26196.3,7109.2,3124.6,0.2,3021.1,4117.0,2676.8,55.62
2019-02-25T07:00:00.000+01:00,30829.5,7109.2,4059.6,25.2,4776.4,4326.7,2706.3,58.63
2019-02-25T08:00:00.000+01:00,33138.1,7107.2,4240.3,438.9,5060.9,4516.0,2666.3,59.7
2019-02-25T09:00:00.000+01:00,34303.7,7108.2,4192.4,1605.9,5550.5,4450.0,2663.1,59.75
2019-02-25T10:00:00.000+01:00,34378.4,7107.2,4278.2,2529.1,5146.1,4475.0,2578.7,59.09
2019-02-25T11:00:00.000+01:00,34054.6,7109.2,4332.2,3114.3,4116.4,4514.2,2541.6,57.5
2019-02-25T12:00:00.000+01:00,33514.4,7108.2,4242.3,3397.5,3714.5,4427.0,2494.7,56.94
2019-02-25T13:00:00.000+01:00,33237.7,7108.2,4174.9,3404.7,3381.8,4450.0,2488.6,56.94
2019-02-25T14:00:00.000+01:00,32320.0,7109.2,4079.0,3281.5,2869.6,4491.4,2354.6,56.03
2019-02-25T15:00:00.000+01:00,31619.1,7108.2,3937.7,2960.6,2654.8,4455.0,2300.2,55.0
2019-02-25T16:00:00.000+01:00,31162.3,7108.2,4060.6,2364.9,2639.3,4515.0,2361.1,55.0
2019-02-25T17:00:00.000+01:00,30863.8,7108.2,4200.7,1398.7,3125.8,4543.0,2521.9,56.03
2019-02-25T18:00:00.000+01:00,31092.7,7108.2,4735.6,327.0,4619.2,4611.4,2684.2,57.25
2019-02-25T19:00:00.000+01:00,33338.2,7109.2,5456.4,4.2,6040.7,4565.7,2796.3,59.93
2019-02-25T20:00:00.000+01:00,34537.1,7108.2,5556.3,1.0,6868.5,4613.0,2929.2,60.6
2019-02-25T21:00:00.000+01:00,33913.2,7108.2,5522.4,1.0,5921.7,4611.3,3104.3,60.15
2019-02-25T22:00:00.000+01:00,31095.1,7108.2,3984.6,2.4,4801.8,4627.6,3215.4,57.79
2019-02-25T23:00:00.000+01:00,28187.4,7109.2,3419.3,3.8,3583.8,4668.8,3239.1,56.56
2019-02-26T00:00:00.000+01:00,26446.0,7108.6,2503.1,,3265.8,4443.2,3131.0,56.01
2019-02-26T01:00:00.000+01:00,24790.9,7108.6,2157.5,,2370.3,4277.6,3160.2,54.61
2019-02-26T02:00:00.000+01:00,23579.7,7108.6,1803.5,,1846.2,3602.0,3265.8,50.01
2019-02-26T03:00:00.000+01:00,23312.1,7108.6,1720.6,,1809.6,3276.9,3252.0,48.58
2019-02-26T04:00:00.000+01:00,23346.7,7108.6,1793.0,,1824.0,3156.3,3279.6,46.87
2019-02-26T05:00:00.000+01:00,24105.6,7108.6,1988.2,,1961.4,3607.2,3403.3,49.0
2019-02-26T06:00:00.000+01:00,26592.2,7108.6,2956.5,0.2,2929.6,4116.7,3550.7,55.03
2019-02-26T07:00:00.000+01:00,30993.4,7108.6,3793.3,26.0,4795.6,4476.0,3729.6,57.17
2019-02-26T08:00:00.000+01:00,33310.6,7107.7,3866.1,516.7,4806.1,4729.4,3902.0,58.5
2019-02-26T09:00:00.000+01:00,34016.7,7107.7,3681.4,1734.3,4530.9,4472.4,4020.2,58.51
2019-02-26T10:00:00.000+01:00,33837.1,7106.7,3749.1,2654.3,3720.6,4416.8,4195.0,56.6
2019-02-26T11:00:00.000+01:00,33260.7,7107.7,3441.2,3218.2,2703.6,4419.4,4159.2,55.0
2019-02-26T12:00:00.000+01:00,33199.6,7106.7,3364.8,3458.9,2406.4,4169.0,4340.0,53.03
2019-02-26T13:00:00.000+01:00,32988.0,7107.7,3271.5,3543.3,2035.6,3722.9,4597.9,50.9
2019-02-26T14:00:00.000+01:00,31860.2,7106.7,2817.4,3418.3,1901.7,3298.7,4902.5,46.96
2019-02-26T15:00:00.000+01:00,31145.0,7106.7,2634.4,3098.3,1915.9,3079.0,5009.1,46.36
2019-02-26T16:00:00.000+01:00,30813.2,7105.7,2660.4,2496.1,1946.5,3073.1,4899.3,46.36
2019-02-26T17:00:00.000+01:00,30494.2,7105.7,2927.9,1499.6,2034.5,3481.6,4708.7,48.58
2019-02-26T18:00:00.000+01:00,30624.0,7106.7,3265.4,355.3,3137.6,4107.4,4840.9,53.2
2019-02-26T19:00:00.000+01:00,33683.2,7107.7,3719.7,9.8,4492.6,4657.4,4954.8,57.94
2019-02-26T20:00:00.000+01:00,34632.6,7105.7,3897.1,6.7,5579.0,4732.4,5179.7,59.0
2019-02-26T21:00:00.000+01:00,33828.8,7106.7,3790.3,1.5,4335.2,4499.0,4936.7,58.5
2019-02-26T22:00:00.000+01:00,31297.0,7107.7,3597.9,1.0,3188.7,4412.7,5035.1,55.33
2019-02-26T23:00:00.000+01:00,28334.4,7107.7,2953.8,1.0,2300.1,4099.2,5095.4,53.02
2019-02-27T00:00:00.000+01:00,26409.1,7106.6,2067.6,,2146.2,3362.1,5060.9,48.58
2019-02-27T01:00:00.000+01:00,24498.7,7107.6,1604.8,,1788.1,2744.4,4829.5,45.35
2019-02-27T02:00:00.000+01:00,23527.4,7106.6,1506.3,,1760.5,2592.0,5167.1,42.39
2019-02-27T03:00:00.000+01:00,23485.7,7107.6,1476.1,,1754.0,2620.4,5336.7,42.1
2019-02-27T04:00:00.000+01:00,23428.6,7106.6,1578.4,,1741.7,2592.0,5348.8,42.1
2019-02-27T05:00:00.000+01:00,23939.2,7109.5,1626.7,,1779.9,2700.8,5304.8,42.59
2019-02-27T06:00:00.000+01:00,26427.2,7107.6,2286.0,0.4,2088.2,3273.1,5013.8,50.4
2019-02-27T07:00:00.000+01:00,30850.4,7107.6,2654.6,28.7,3355.7,4128.3,4732.6,56.8
2019-02-27T08:00:00.000+01:00,33015.9,7107.6,3116.7,530.2,4075.6,4489.6,4310.4,56.59
2019-02-27T09:00:00.000+01:00,33934.7,7108.6,3421.5,1779.3,4236.0,4508.6,4028.6,57.27
2019-02-27T10:00:00.000+01:00,33731.7,7106.6,3226.0,2668.4,3849.8,4160.2,3885.0,56.51
2019-02-27T11:00:00.000+01:00,33483.4,7085.4,3243.0,3191.4,3335.0,4299.5,3671.4,55.94
2019-02-27T12:00:00.000+01:00,33256.3,7105.6,3296.7,3416.8,2919.2,4298.9,3704.3,55.68
2019-02-27T13:00:00.000+01:00,32989.9,7104.6,3469.8,3465.1,2514.1,4548.3,3643.1,55.3
2019-02-27T14:00:00.000+01:00,31834.1,7102.6,3332.0,3368.3,2162.3,4479.9,3606.6,53.15
2019-02-27T15:00:00.000+01:00,31160.9,7103.6,3199.5,3049.6,2161.5,4154.2,3454.5,51.63
2019-02-27T16:00:00.000+01:00,30638.7,7125.6,3304.2,2438.0,2188.7,4187.1,3224.7,52.18
2019-02-27T17:00:00.000+01:00,30641.9,7105.5,3573.7,1449.3,2471.3,4445.6,3175.5,54.61
2019-02-27T18:00:00.000+01:00,30897.2,7106.5,3365.3,333.7,3847.5,4732.6,3283.2,56.56
2019-02-27T19:00:00.000+01:00,33426.2,7103.6,3429.4,8.1,5708.1,4707.8,3261.9,59.48
2019-02-27T20:00:00.000+01:00,34308.1,7104.6,3571.9,1.6,6493.6,4747.6,3290.5,60.49
2019-02-27T21:00:00.000+01:00,33783.2,7105.6,3551.7,1.5,6029.0,4787.6,3720.3,59.5
2019-02-27T22:00:00.000+01:00,30751.5,7106.6,3239.5,1.0,3939.6,4404.6,3898.9,56.86
2019-02-27T23:00:00.000+01:00,28203.4,7112.4,2913.1,1.0,2683.0,4389.1,4175.1,55.33
2019-02-28T00:00:00.000+01:00,26526.9,7105.5,1939.1,,2655.2,4046.2,4623.0,53.5
2019-02-28T01:00:00.000+01:00,24771.8,7106.5,1447.9,,2120.9,3333.4,4934.5,48.58
2019-02-28T02:00:00.000+01:00,23753.0,7105.5,1372.8,,1791.9,2608.0,5251.7,46.01
2019-02-28T03:00:00.000+01:00,23395.5,7106.5,1342.4,,1709.9,2423.0,5397.4,45.0
2019-02-28T04:00:00.000+01:00,23280.1,7105.5,1580.0,,1719.0,2413.0,5804.5,43.1
2019-02-28T05:00:00.000+01:00,24139.1,7113.7,1710.4,,1733.9,2723.3,5745.3,46.01
2019-02-28T06:00:00.000+01:00,26889.8,7105.5,2328.3,0.2,2196.9,3560.1,5653.6,50.9
2019-02-28T07:00:00.000+01:00,29656.0,7105.5,2618.5,22.2,2615.1,3993.1,5304.9,54.94
2019-02-28T08:00:00.000+01:00,31627.5,7070.3,3264.8,487.8,3399.7,4414.6,4746.6,55.5
2019-02-28T09:00:00.000+01:00,32446.8,7070.3,3362.5,1587.7,3594.9,4145.4,4133.9,56.09
2019-02-28T10:00:00.000+01:00,32678.9,7069.3,3393.5,2380.3,3510.8,4204.3,3599.1,55.94
2019-02-28T11:00:00.000+01:00,32373.4,7105.5,3397.1,2882.9,3131.3,4157.1,3088.5,55.33
2019-02-28T12:00:00.000+01:00,32016.3,7116.9,3263.3,3177.6,2733.8,4018.9,3037.8,55.03
2019-02-28T13:00:00.000+01:00,31783.1,7103.5,3255.8,3212.0,2404.4,4033.4,3153.1,54.61
2019-02-28T14:00:00.000+01:00,30700.8,7102.5,3318.1,3031.9,2071.8,3996.2,3276.0,54.06
2019-02-28T15:00:00.000+01:00,29958.0,7101.5,3359.3,2710.2,2131.3,4002.2,3573.7,52.86
2019-02-28T16:00:00.000+01:00,29657.7,7101.5,3343.5,2128.0,2162.4,3904.2,3755.7,52.22
2019-02-28T17:00:00.000+01:00,29487.1,7101.5,3485.9,1258.7,2396.4,4347.4,4008.6,53.5
2019-02-28T18:00:00.000+01:00,29856.3,7102.5,3648.7,284.1,3371.4,4513.6,4189.9,54.54
2019-02-28T19:00:00.000+01:00,32705.5,7102.5,4011.8,4.5,4506.9,4564.4,4290.9,57.02
2019-02-28T20:00:00.000+01:00,33586.2,7104.5,4052.4,1.6,5279.8,4572.2,4187.9,58.75
2019-02-28T21:00:00.000+01:00,32764.4,7104.5,4016.5,1.5,4648.8,4602.2,4184.5,57.25
2019-02-28T22:00:00.000+01:00,30437.5,7105.5,3834.9,1.0,3708.8,4524.2,4058.0,55.04
2019-02-28T23:00:00.000+01:00,28071.1,7106.5,3267.3,1.0,2766.7,4428.5,3923.3,54.52
2019-03-01T00:00:00.000+01:00,26330.7,7102.8,2120.6,,2306.0,3857.2,3514.1,55.03
2019-03-01T01:00:00.000+01:00,24765.0,7101.8,1868.0,,1942.2,3585.2,3476.1,53.6
2019-03-01T02:00:00.000+01:00,23490.4,7102.8,1841.4,,1897.0,3384.2,3415.6,52.0
2019-03-01T03:00:00.000+01:00,23428.7,7101.8,1838.7,,1902.2,3514.1,3338.5,50.9
2019-03-01T04:00:00.000+01:00,23375.5,7102.8,1899.7,,1954.8,3527.3,3254.6,50.9
2019-03-01T05:00:00.000+01:00,23868.8,7101.8,1884.7,,2033.9,3543.7,3275.9,53.4
2019-03-01T06:00:00.000+01:00,26608.4,7101.8,2384.5,0.2,2949.3,3556.2,3079.5,55.33
2019-03-01T07:00:00.000+01:00,29859.8,7102.8,2835.4,27.1,4270.8,3349.6,2795.5,57.17
2019-03-01T08:00:00.000+01:00,32316.6,7102.8,3121.5,489.7,4661.3,3528.4,2654.4,58.01
2019-03-01T09:00:00.000+01:00,33509.6,7102.8,3492.1,1521.8,4926.8,3765.6,2296.5,58.43
2019-03-01T10:00:00.000+01:00,33855.8,7101.8,3685.2,2267.6,4719.9,3978.3,2153.0,58.01
2019-03-01T11:00:00.000+01:00,33287.8,7101.8,3528.7,2770.0,4443.6,4177.2,2219.4,57.38
2019-03-01T12:00:00.000+01:00,33176.6,7099.8,3589.2,2987.8,4360.0,4043.9,2382.1,57.0
2019-03-01T13:00:00.000+01:00,32492.0,7100.8,3501.3,3000.4,3436.6,3770.6,2685.7,55.53
2019-03-01T14:00:00.000+01:00,31621.8,7098.8,3577.4,2870.2,2801.3,3849.2,3223.4,54.52
2019-03-01T15:00:00.000+01:00,30469.4,7098.8,3492.2,2561.1,2346.2,3663.2,3406.5,53.1
2019-03-01T16:00:00.000+01:00,30032.2,7098.8,3268.9,1966.7,2332.5,3634.2,3949.9,50.9
2019-03-01T17:00:00.000+01:00,29713.1,7098.8,3217.0,1126.9,2268.7,3581.7,4323.1,51.53
2019-03-01T18:00:00.000+01:00,30020.1,7098.8,3221.2,249.5,2505.9,3651.4,4865.9,53.5
2019-03-01T19:00:00.000+01:00,32578.7,7099.8,3205.7,4.9,3289.0,3872.8,5394.0,55.12
2019-03-01T20:00:00.000+01:00,33360.3,7100.8,3276.3,1.6,4247.9,3979.2,5927.8,56.03
2019-03-01T21:00:00.000+01:00,32483.7,7101.8,3081.5,1.5,3396.8,3531.7,6343.6,55.15
2019-03-01T22:00:00.000+01:00,30090.5,7101.8,2982.7,1.8,2514.9,3260.3,6619.5,53.32
2019-03-01T23:00:00.000+01:00,28007.1,7103.8,2747.5,1.0,2328.8,2645.3,6618.2,50.77
2019-03-02T00:00:00.000+01:00,26374.1,7094.6,1962.2,,2353.3,1974.8,6405.2,54.46
2019-03-02T01:00:00.000+01:00,24515.0,7094.6,1597.3,,2204.3,1436.3,6163.5,52.08
2019-03-02T02:00:00.000+01:00,23436.3,7094.6,1520.0,,1735.5,1128.9,6264.9,46.02
2019-03-02T03:00:00.000+01:00,22759.4,7093.6,1472.0,,1764.8,1143.9,6218.3,43.97
2019-03-02T04:00:00.000+01:00,22461.7,7103.8,1428.0,,1767.5,1147.9,6249.2,42.9
2019-03-02T05:00:00.000+01:00,22502.3,7104.8,1519.0,,1794.5,1165.9,6240.2,43.97
2019-03-02T06:00:00.000+01:00,23413.0,7103.8,1812.0,0.7,1886.9,1165.9,6099.6,45.36
2019-03-02T07:00:00.000+01:00,24505.2,7104.8,2047.4,39.3,2169.5,1527.0,5701.7,47.99
2019-03-02T08:00:00.000+01:00,25596.6,7103.8,1959.1,563.3,2607.1,1306.0,5201.9,48.57
2019-03-02T09:00:00.000+01:00,28438.1,7105.8,1868.7,1671.5,3198.3,1621.9,5031.8,53.89
2019-03-02T10:00:00.000+01:00,29774.5,7103.8,1953.0,2531.0,3288.4,1776.8,4849.5,54.0
2019-03-02T11:00:00.000+01:00,29515.5,7103.8,2034.2,3081.7,3075.6,1715.9,4720.5,50.49
2019-03-02T12:00:00.000+01:00,29178.6,7101.8,1833.5,3330.1,2666.4,1426.2,4941.6,48.51
2019-03-02T13:00:00.000+01:00,29028.0,7118.0,2036.0,3403.0,2348.6,1289.9,5236.9,45.06
2019-03-02T14:00:00.000+01:00,28033.1,7125.1,1795.4,3278.9,2137.5,1236.1,5709.1,41.2
2019-03-02T15:00:00.000+01:00,26610.6,7101.8,1694.3,2935.9,2119.6,1201.0,5910.0,38.99
2019-03-02T16:00:00.000+01:00,25811.1,7100.8,1657.2,2339.9,2071.9,1322.2,5851.9,38.9
2019-03-02T17:00:00.000+01:00,25484.0,7101.8,1482.5,1467.5,2136.5,1250.0,5580.2,40.79
2019-03-02T18:00:00.000+01:00,25916.8,7101.8,2103.3,381.0,2520.0,1437.0,5306.1,50.06
2019-03-02T19:00:00.000+01:00,28266.7,7102.8,2404.2,7.3,4127.2,1808.9,5220.3,55.64
2019-03-02T20:00:00.000+01:00,29935.7,7103.8,2512.0,1.1,4992.3,1742.6,5240.4,57.51
2019-03-02T21:00:00.000+01:00,29678.0,7102.8,2646.7,1.0,4718.5,1644.2,5184.7,57.51
2019-03-02T22:00:00.000+01:00,28167.1,7104.8,2666.4,,4193.5,1668.7,5348.6,56.51
2019-03-02T23:00:00.000+01:00,26243.7,7105.8,3016.2,,3186.4,1537.4,5413.2,55.53
2019-03-03T00:00:00.000+01:00,24300.1,7104.9,2250.2,,3420.2,1330.0,5091.5,56.5
2019-03-03T01:00:00.000+01:00,22569.4,7103.9,2032.7,,2629.1,1010.0,5184.4,53.01
2019-03-03T02:00:00.000+01:00,21358.3,7102.9,1899.6,,2377.6,731.0,5408.2,42.0
2019-03-03T03:00:00.000+01:00,20851.3,7102.9,1819.4,,2017.0,560.0,5372.6,44.46
2019-03-03T04:00:00.000+01:00,20481.3,7103.9,1759.5,,1895.2,480.0,5661.5,41.22
2019-03-03T05:00:00.000+01:00,20762.0,7103.9,2152.5,,1826.9,480.0,5859.1,41.19
2019-03-03T06:00:00.000+01:00,21227.8,7102.9,2266.1,0.2,1818.4,480.0,5965.5,41.2
2019-03-03T07:00:00.000+01:00,21868.9,7102.9,2562.3,49.6,1837.2,480.0,5996.6,41.2
2019-03-03T08:00:00.000+01:00,22711.5,7104.9,2255.3,625.9,1975.5,500.0,6083.0,40.79
2019-03-03T09:00:00.000+01:00,24563.8,7104.9,1707.3,1707.4,2232.0,500.0,6136.0,41.5
2019-03-03T10:00:00.000+01:00,26042.9,7104.9,1672.8,2537.8,2111.2,500.0,6400.7,41.5
2019-03-03T11:00:00.000+01:00,26405.2,7103.9,1539.1,3021.8,2035.7,500.0,6857.9,40.71
2019-03-03T12:00:00.000+01:00,25997.1,7101.9,1270.8,3293.8,1811.5,495.0,7564.8,39.17
2019-03-03T13:00:00.000+01:00,26068.8,7101.9,1169.3,3320.9,1827.1,495.0,8219.8,35.0
2019-03-03T14:00:00.000+01:00,25856.1,7098.9,1316.7,3152.8,1801.6,495.0,8778.9,34.25
2019-03-03T15:00:00.000+01:00,24869.9,7098.9,1242.5,2792.6,1762.1,500.0,9137.7,25.0
2019-03-03T16:00:00.000+01:00,23801.4,7097.9,1189.3,2197.7,1678.5,500.0,9476.6,21.0
2019-03-03T17:00:00.000+01:00,23425.6,7098.9,1254.1,1348.2,1745.8,500.0,9792.7,23.99
2019-03-03T18:00:00.000+01:00,23882.8,7098.9,1536.1,344.0,2120.5,495.0,10028.2,33.03
2019-03-03T19:00:00.000+01:00,27194.0,7100.9,1478.8,12.6,2888.9,500.0,10268.4,39.72
2019-03-03T20:00:00.000+01:00,29396.5,7101.9,1545.0,3.3,3186.3,485.0,10493.1,44.51
2019-03-03T21:00:00.000+01:00,29394.0,7100.9,1723.9,0.5,3156.0,490.0,10120.8,52.6
2019-03-03T22:00:00.000+01:00,28030.8,7102.9,1292.2,0.4,2701.2,485.0,10448.5,41.5
2019-03-03T23:00:00.000+01:00,25957.2,7104.9,1427.3,0.4,1929.1,480.0,10742.9,39.72
2019-03-04T00:00:00.000+01:00,23850.1,7102.9,1391.6,,1723.8,490.0,11141.6,30.0
2019-03-04T01:00:00.000+01:00,22511.8,7102.9,1228.0,,1511.2,503.7,11493.4,12.69
2019-03-04T02:00:00.000+01:00,21175.6,7101.9,1158.0,,1468.9,490.0,11601.7,7.01
2019-03-04T03:00:00.000+01:00,21177.4,7100.9,1160.0,,1451.3,500.0,11699.8,3.52
2019-03-04T04:00:00.000+01:00,21484.6,7100.9,1157.0,,1477.3,540.0,11616.7,7.92
2019-03-04T05:00:00.000+01:00,22133.1,7100.9,1255.5,,1490.3,610.0,11754.2,15.04
2019-03-04T06:00:00.000+01:00,25512.0,7099.9,1416.9,0.2,1877.5,672.5,11514.2,32.01
2019-03-04T07:00:00.000+01:00,28793.3,7100.9,1631.7,35.0,2144.0,680.0,11108.5,41.2
